NC_010578.1	Beijerinckia indica subsp. indica ATCC 9039 plasmid pBIND02, complete sequence.	66727	11	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Beijerinckia
NC_010580.1	Beijerinckia indica subsp. indica ATCC 9039 plasmid pBIND01, complete sequence.	181736	11	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Beijerinckia
NC_004252.1	Bifidobacterium longum DJO10A plasmid pDOJH10L, complete sequence.	10073	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_004253.1	Bifidobacterium longum DJO10A plasmid pDOJH10S, complete sequence.	3661	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_015053.1	Bifidobacterium longum subsp. infantis 157F plasmid p157F-NC1, complete sequence.	4895	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_015066.1	Bifidobacterium longum subsp. infantis 157F plasmid p157F-NC2, complete sequence.	3624	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_017220.1	Bifidobacterium longum subsp. longum KACC 91563 plasmid BLNIAS_P1, complete sequence.	4233	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_017222.1	Bifidobacterium longum subsp. longum KACC 91563 plasmid BLNIAS_P2, complete sequence.	6230	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_004943.1	Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.	3626	11	Bacteria;Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
NC_017925.1	Blattabacterium sp. (Blaberus giganteus) plasmid pBGIBA, complete sequence.	3423	11	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium
NC_015679.1	Blattabacterium sp. (Blattella germanica) str. Bge plasmid pBge, complete sequence.	4085	11	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium
NC_016598.1	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu plasmid pCpu, complete sequence.	3816	11	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium
NC_016150.1	Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR plasmid pMADAR_001, complete sequence.	3088	11	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium
NC_013419.1	Blattabacterium sp. (Periplaneta americana) str. BPLAN plasmid pBPLAN, complete sequence.	3448	11	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium
NC_017224.1	Borrelia afzelii PKo plasmid cp32-11, complete sequence.	30718	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017225.1	Borrelia afzelii PKo plasmid cp32-12, complete sequence.	30065	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017226.1	Borrelia afzelii PKo plasmid cp32-3, complete sequence.	31118	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017227.1	Borrelia afzelii PKo plasmid cp32-5, complete sequence.	30949	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017228.1	Borrelia afzelii PKo plasmid cp32-9, complete sequence.	29421	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017229.1	Borrelia afzelii PKo plasmid cp26, complete sequence.	26539	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017230.1	Borrelia afzelii PKo plasmid cp32-1, complete sequence.	30000	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017231.1	Borrelia afzelii PKo plasmid cp32-7, complete sequence.	25262	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017232.1	Borrelia afzelii PKo plasmid lp17, complete sequence.	24675	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017233.1	Borrelia afzelii PKo plasmid lp28-3, complete sequence.	22901	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017234.1	Borrelia afzelii PKo plasmid lp28-4, complete sequence.	22449	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017235.1	Borrelia afzelii PKo plasmid lp28-7, complete sequence.	27239	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017236.1	Borrelia afzelii PKo plasmid lp28-8, complete sequence.	20715	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017237.1	Borrelia afzelii PKo plasmid lp38, complete sequence.	33903	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017239.1	Borrelia afzelii PKo plasmid lp28-2, complete sequence.	26626	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017240.1	Borrelia afzelii PKo plasmid lp32-10, complete sequence.	30180	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017241.1	Borrelia afzelii PKo plasmid lp54, complete sequence.	57919	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008273.1	Borrelia afzelii PKo plasmid cp30, complete sequence.	30017	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008274.1	Borrelia afzelii PKo plasmid cp27, complete sequence.	26533	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008564.1	Borrelia afzelii PKo plasmid lp60, complete sequence.	59958	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008565.1	Borrelia afzelii PKo plasmid lp60-2, complete sequence.	59804	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008566.1	Borrelia afzelii PKo plasmid lp34, complete sequence.	34273	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008567.1	Borrelia afzelii PKo plasmid lp32, complete sequence.	32368	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008568.1	Borrelia afzelii PKo plasmid lp28, complete sequence.	28533	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_008569.1	Borrelia afzelii PKo plasmid lp25, complete sequence.	24794	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015903.1	Borrelia bissettii DN127 plasmid cp32-11, complete sequence.	30294	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015904.1	Borrelia bissettii DN127 plasmid cp32-4, complete sequence.	30529	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015905.1	Borrelia bissettii DN127 plasmid cp32-6, complete sequence.	30092	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015906.1	Borrelia bissettii DN127 plasmid cp32-quad, complete sequence.	66242	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015907.1	Borrelia bissettii DN127 plasmid cp26, complete sequence.	26473	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015908.1	Borrelia bissettii DN127 plasmid cp32-3, complete sequence.	30547	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015909.1	Borrelia bissettii DN127 plasmid cp32-5, complete sequence.	29936	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015910.1	Borrelia bissettii DN127 plasmid cp32-7, complete sequence.	30767	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015911.1	Borrelia bissettii DN127 plasmid cp9, complete sequence.	10209	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015915.1	Borrelia bissettii DN127 plasmid lp17, complete sequence.	27137	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015916.1	Borrelia bissettii DN127 plasmid lp28-3, complete sequence.	24945	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015917.1	Borrelia bissettii DN127 plasmid lp28-4, complete sequence.	27319	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015918.1	Borrelia bissettii DN127 plasmid lp28-7, complete sequence.	30502	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015919.1	Borrelia bissettii DN127 plasmid lp54, complete sequence.	55219	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015920.1	Borrelia bissettii DN127 plasmid lp56, complete sequence.	29448	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_015922.1	Borrelia bissettii DN127 plasmid lp25, complete sequence.	23029	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000948.1	Borrelia burgdorferi B31 plasmid cp32-1, complete sequence.	30750	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000949.1	Borrelia burgdorferi B31 plasmid cp32-3, complete sequence.	30223	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000950.1	Borrelia burgdorferi B31 plasmid cp32-4, complete sequence.	30299	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000951.1	Borrelia burgdorferi B31 plasmid cp32-6, complete sequence.	29838	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000952.1	Borrelia burgdorferi B31 plasmid cp32-7, complete sequence.	30800	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000953.1	Borrelia burgdorferi B31 plasmid cp32-8, complete sequence.	30885	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000954.1	Borrelia burgdorferi B31 plasmid cp32-9, complete sequence.	30651	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000955.2	Borrelia burgdorferi B31 plasmid lp21, complete sequence.	18777	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000956.1	Borrelia burgdorferi B31 plasmid lp56, complete sequence.	52971	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_000957.1	Borrelia burgdorferi B31 plasmid lp5, complete sequence.	5228	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001849.2	Borrelia burgdorferi B31 plasmid lp17, complete sequence.	16821	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001850.1	Borrelia burgdorferi B31 plasmid lp25, complete sequence.	24177	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001851.2	Borrelia burgdorferi B31 plasmid lp28-1, complete sequence.	28155	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001852.1	Borrelia burgdorferi B31 plasmid lp28-2, complete sequence.	29766	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001853.1	Borrelia burgdorferi B31 plasmid lp28-3, complete sequence.	28601	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001854.1	Borrelia burgdorferi B31 plasmid lp28-4, complete sequence.	27323	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001855.1	Borrelia burgdorferi B31 plasmid lp36, complete sequence.	36849	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001856.1	Borrelia burgdorferi B31 plasmid lp38, complete sequence.	38829	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001857.2	Borrelia burgdorferi B31 plasmid lp54, complete sequence.	53657	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001903.1	Borrelia burgdorferi B31 plasmid cp26, complete sequence.	26498	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_001904.1	Borrelia burgdorferi B31 plasmid cp9, complete sequence.	9386	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_013129.1	Borrelia burgdorferi JD1 plasmid JD1_lp54, complete sequence.	52916	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017393.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-11, complete sequence.	29902	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017394.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-1+5, complete sequence.	60739	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017395.1	Borrelia burgdorferi JD1 plasmid JD1 cp26, complete sequence.	26525	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017396.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-12, complete sequence.	30019	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017397.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-9, complete sequence.	30697	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017404.1	Borrelia burgdorferi JD1 plasmid JD1 lp28-1, complete sequence.	24354	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017405.1	Borrelia burgdorferi JD1 plasmid JD1 lp28-3, complete sequence.	28797	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017406.1	Borrelia burgdorferi JD1 plasmid JD1 lp28-5, complete sequence.	24614	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017407.1	Borrelia burgdorferi JD1 plasmid JD1 lp28-4, complete sequence.	30096	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017408.1	Borrelia burgdorferi JD1 plasmid JD1 lp28-6, complete sequence.	26981	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017409.1	Borrelia burgdorferi JD1 plasmid JD1 lp25, complete sequence.	22827	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017410.1	Borrelia burgdorferi JD1 plasmid JD1 lp17, complete sequence.	17522	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017411.1	Borrelia burgdorferi JD1 plasmid JD1 lp36, complete sequence.	22808	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017412.1	Borrelia burgdorferi JD1 plasmid JD1 lp28-7, complete sequence.	29993	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017413.1	Borrelia burgdorferi JD1 plasmid JD1 lp38, complete sequence.	27590	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017425.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-6, complete sequence.	30804	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017426.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-8, complete sequence.	31085	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017427.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-3, complete sequence.	29707	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017428.1	Borrelia burgdorferi JD1 plasmid JD1 cp32-10, complete sequence.	30314	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_013130.1	Borrelia burgdorferi N40 plasmid N40_lp54, complete sequence.	53786	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017398.1	Borrelia burgdorferi N40 plasmid N40_cp32-5, complete sequence.	29615	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017399.1	Borrelia burgdorferi N40 plasmid N40_cp9, complete sequence.	8722	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017400.1	Borrelia burgdorferi N40 plasmid N40_cp32-4, complete sequence.	15915	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017401.1	Borrelia burgdorferi N40 plasmid N40_cp26, complete sequence.	26498	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017402.1	Borrelia burgdorferi N40 plasmid N40_cp32-9, complete sequence.	30658	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017414.1	Borrelia burgdorferi N40 plasmid N40_lp36, complete sequence.	29194	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017415.1	Borrelia burgdorferi N40 plasmid N40_lp28-5, complete sequence.	26642	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017416.1	Borrelia burgdorferi N40 plasmid N40_lp28-4, complete sequence.	29424	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017417.1	Borrelia burgdorferi N40 plasmid N40_lp17, complete sequence.	20672	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017419.1	Borrelia burgdorferi N40 plasmid N40_lp28-2, complete sequence.	29521	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017420.1	Borrelia burgdorferi N40 plasmid N40_lp25, complete sequence.	23394	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017421.1	Borrelia burgdorferi N40 plasmid N40_lp38, complete sequence.	37903	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017422.1	Borrelia burgdorferi N40 plasmid N40_cp32-7, complete sequence.	17483	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017423.1	Borrelia burgdorferi N40 plasmid N40_cp32-12, complete sequence.	27767	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017424.1	Borrelia burgdorferi N40 plasmid N40_cp32-10, complete sequence.	30154	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011720.1	Borrelia burgdorferi ZS7 plasmid ZS7_cp32-3+10, complete sequence.	48168	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011722.1	Borrelia burgdorferi ZS7 plasmid ZS7_cp32-9, complete sequence.	30467	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011724.1	Borrelia burgdorferi ZS7 plasmid ZS7_cp26, complete sequence.	26514	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011731.1	Borrelia burgdorferi ZS7 plasmid ZS7_cp32-1, complete sequence.	30330	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011735.1	Borrelia burgdorferi ZS7 plasmid ZS7_cp32-12, complete sequence.	29806	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011736.1	Borrelia burgdorferi ZS7 plasmid ZS7_cp32-4, complete sequence.	30964	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011778.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp36, complete sequence.	36852	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011779.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp28-2, complete sequence.	29758	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011780.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp28-1, complete sequence.	23422	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011781.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp28-3, complete sequence.	28414	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011782.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp17, complete sequence.	17266	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011783.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp25, complete sequence.	24326	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011784.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp54, complete sequence.	53615	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_011785.1	Borrelia burgdorferi ZS7 plasmid ZS7_lp28-4, complete sequence.	28885	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi group
NC_017774.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	5918	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017775.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	5135	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017776.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	4881	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017777.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	4807	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017778.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	173158	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017779.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	9473	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017780.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	15552	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017781.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	13275	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017782.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	11572	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017783.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	10942	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017784.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	10110	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017785.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	3308	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017786.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	40912	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017787.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	50097	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017788.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	3194	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017789.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	3137	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017794.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	18092	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017795.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	2005	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017796.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	28620	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017797.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	23530	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
NC_017798.1	Borrelia crocidurae str. Achema plasmid unnamed, complete sequence.	18431	11	Bacteria;Spirochaetes;Spirochaetales;Spirochaetaceae;Borrelia
